word,label,polarity,ratio,intensity,count
경기/NNG;판단/NNG;후퇴/NNG,-1,-0.46010498540617556,0.42750808228285103,2.382110811572678,98
마진/NNG;양호/NNG,-1,-0.46012791260985175,0.42749104168557794,2.230957646622533,33
선제/NNG;금리/NNG;내리/VV,-1,-0.46014135119437066,0.4274810534851004,2.401448865729205,48
디레버리징/NNG;부채/NNG;축소/NNG,-1,-0.4601439789726018,0.4274791003943008,2.401730224476764,75
고용/NNG;지표/NNG;시장/NNG;예상/NNG;하회/NNG,-1,-0.46019686727269976,0.4274397912733475,2.418166198723323,55
과도/NNG;인하/NNG,-1,-0.46020473661873645,0.4274339423979893,2.42824750053267,43
성장/NNG;않/VX,-1,-0.46021693177146844,0.4274248783756461,2.363824931573637,314
부양책/NNG;경기/NNG;부양/NNG,-1,-0.460222607667443,0.42742065977756355,2.3803451717031265,23
글로벌/NNG;경제/NNG;성장률/NNG;하향/NNG,-1,-0.4602570744487983,0.4273950424127653,2.4357840748022666,27
중단/NNG;경고/NNG,-1,-0.46029231762745726,0.427368847992258,2.4422787526799823,16
소비자/NNG;물가/NNG;상승률/NNG;전망/NNG;낮/VV,-1,-0.4602923176274574,0.4273688479922579,2.442278752679983,58
신용스프레드/NNG;지표/NNG;금리/NNG;하락/NNG,-1,-0.4602923176274574,0.4273688479922579,2.442278752679983,19
pmi/NNG;넘/VV,-1,-0.4602963206243468,0.4273658727730013,2.436030087014481,134
달러원/NNG;하락/NNG;금리/NNG;상승/NNG,-1,-0.46035462241789776,0.4273225400841033,2.1748889939818628,16
국고채/NNG;스프레드/NNG;고점/NNG,-1,-0.46035462241789776,0.4273225400841033,2.1748889939818623,28
국채/NNG;매입/NNG;금리/NNG;인하/NNG,-1,-0.4603986679627985,0.4272898033228773,2.462285090554503,35
전망/NNG;주가/NNG;하락/NNG,-1,-0.46040663093760426,0.42728388485812785,2.415917669900813,44
지표/NNG;그리/MAG;좋/VA;않/VX,-1,-0.4604146922281235,0.4272778933204253,2.407621010075334,33
이자/NNG;과도/NNG,-1,-0.46042375425217086,0.4272711579895733,1.8434603434132533,17
단기물/NNG;상승/NNG;장기물/NNG;하락/NNG,-1,-0.460474212375508,0.42723365509253064,2.4272743246752513,32
금융위기/NNG;물가/NNG;안정/NNG,-1,-0.46054280613050236,0.4271826729243249,2.4787940714585845,16
금융시장/NNG;우려/NNG;완화/NNG,-1,-0.46054280613050247,0.42718267292432477,2.4787940714585837,34
금리/NNG;상승/NNG;성공/NNG,-1,-0.46054280613050247,0.42718267292432477,2.4787940714585845,18
단기자금시장/NNG;금리/NNG;급등/NNG,-1,-0.4605959944446246,0.4271431408185612,2.42791898705157,19
저하/NNG;않/VX,-1,-0.4606060569736359,0.42713566186443963,2.39753642620084,94
대출/NNG;부실/NNG;위험/NNG,-1,-0.46063050323326055,0.4271174922319375,2.3769896360709497,90
펀더멘털/NNG;약화/NNG;우려/NNG,-1,-0.4606619991294257,0.42709408297148493,2.4000351701560643,36
금리/NNG;최저/NNG;낮/VA,-1,-0.46074364972133897,0.4270333963359251,2.361482103403712,124
금리/NNG;인하/NNG;필요성/NNG;줄/VV,-1,-0.4607913676050832,0.4269979301163592,2.479350537988478,70
경기/NNG;부진/NNG;약세/NNG,-1,-0.4608442153190973,0.42695865116092985,2.5062173511948087,18
경제/NNG;성장/NNG;하방/NNG;위험/NNG,-1,-0.4609210056877807,0.4269015768763521,2.358742417790444,258
금리/NNG;내리/VV;가능성/NNG;낮/VA,-1,-0.4609792629596438,0.42685827727810766,2.398539123786534,27
경제/NNG;물가/NNG;오르/VV,-1,-0.46109112422449855,0.4267751366216294,1.989615899664198,16
금리/NNG;인하/NNG;가능성/NNG;언급/NNG;않/VX,-1,-0.46109112422449855,0.4267751366216294,1.9896158996641975,17
수출/NNG;부진/NNG;경제/NNG;성장/NNG,-1,-0.46109112422449855,0.4267751366216294,1.989615899664198,16
리플레이션/NNG;압력/NNG,-1,-0.4611692040882274,0.4267171039224946,2.2740801712195546,26
실업률/NNG;밑돌/VV,-1,-0.4613315027669285,0.4265964757612604,2.456638518308396,35
수입/NNG;증가/NNG;무역/NNG;적자/NNG,-1,-0.4613497942944216,0.42658288062083594,2.306510332896351,41
급락/NNG;멈추/VV;상승/NNG,-1,-0.4613667459455877,0.426570281340753,2.4631331961861114,19
악화/NNG;환율/NNG;상승/NNG,-1,-0.46136979858178667,0.42656801247513715,2.5130224833902037,28
발행시장/NNG;회복/NNG,-1,-0.4614787157894332,0.4264870599831617,2.43235674258608,190
악화/NNG;금리/NNG;내리/VV,-1,-0.4615292393704426,0.426449508434838,2.435752907827562,28
금리/NNG;하락/NNG;회사채/NNG;금리/NNG;상승/NNG,-1,-0.46153079596378527,0.4264483515000174,2.4074270211002173,51
고용시장/NNG;더디/VA,-1,-0.4615399996709883,0.42644151086344956,2.4922514421034996,22
