word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
금리/NNG@$인상/NNG@$서두/NNG,0,-0.18054496516827445,37,15,22,19,0.3106339721754136,0.4467725589865647
부채/NNG@$상환/NNG@$비율/NNG@$규제/NNG@$완화/NNG,0,-0.18054496516827445,37,15,22,27,0.3106339721754136,0.4467725589865647
비율/NNG@$규제/NNG@$완화/NNG,0,-0.18054496516827445,37,15,22,27,0.3106339721754136,0.4467725589865647
환율/NNG@$등가격/NNG@$변수/NNG,0,-0.18054496516827445,37,15,22,10,0.3106339721754136,0.4467725589865647
동결/NNG@$경제/NNG@$동향/NNG,0,-0.18054496516827445,37,15,22,14,0.3106339721754136,0.4467725589865647
비용/NNG@$상승/NNG@$압력/NNG,0,-0.18054496516827445,37,15,22,18,0.3106339721754136,0.4467725589865647
상승/NNG@$종합/NNG@$지수/NNG@$오른/VV,0,-0.18054496516827445,37,15,22,33,0.3106339721754136,0.4467725589865647
기준금리/NNG@$인하/NNG@$가능성/NNG@$높/VA,0,-0.18054496516827445,37,15,22,15,0.3106339721754136,0.4467725589865647
상환/NNG@$비율/NNG@$규제/NNG@$완화/NNG,0,-0.18054496516827445,37,15,22,27,0.3106339721754136,0.4467725589865647
기준금리/NNG@$인하/NNG@$단행/NNG,-1,-0.18217955241670414,96,40,56,50,0.4727696732186738,0.6822660736402558
곡물/NNG@$가격/NNG@$상승/NNG,-1,-0.1823085666861053,70,29,41,12,0.41746932902092415,0.6026213798011087
금리/NNG@$인상/NNG@$사이클/NNG,0,-0.1823955553632941,192,80,112,96,0.5345796124173391,0.7718100555125486
생각/NNG@$금리/NNG@$인상/NNG,-1,-0.1844282898787516,63,26,37,28,0.3969947653446805,0.575583169099839
인하/NNG@$가능성/NNG@$제기/NNG,-1,-0.1844282898787516,63,26,37,24,0.3969947653446805,0.575583169099839
인하/NNG@$나설/VV@$가능성/NNG,-1,-0.1844282898787516,63,26,37,29,0.3969947653446805,0.575583169099839
자본/NNG@$유출/NNG@$우려/NNG,0,-0.1854436517246486,214,89,125,118,0.5338170288437543,0.7755824728099054
유지/NNG@$금리/NNG@$인상/NNG,0,-0.18602253314278228,243,101,142,119,0.5340487800336753,0.776849242437772
부진/NNG@$경제/NNG@$성장/NNG,0,-0.186102316774994,30,12,18,22,0.2806776809975248,0.4083526814629515
기조/NNG@$유지/NNG@$가능성/NNG,0,-0.186102316774994,30,12,18,18,0.2806776809975248,0.4083526814629515
부채/NNG@$상환/NNG@$부담/NNG,0,-0.186102316774994,30,12,18,24,0.2806776809975248,0.4083526814629515
경제/NNG@$금리/NNG@$동결/NNG,0,-0.186102316774994,30,12,18,23,0.2806776809975248,0.4083526814629515
생산/NNG@$소비/NNG@$투자/NNG,-1,-0.1866986082915325,56,23,33,33,0.37458543818200846,0.5456503819475332
경상수지/NNG@$적자/NNG@$확대/NNG,-1,-0.1866986082915325,56,23,33,28,0.37458543818200846,0.5456503819475332
경제/NNG@$성장률/NNG@$기록/NNG,-1,-0.1866986082915325,56,23,33,21,0.37458543818200846,0.5456503819475332
금리/NNG@$인상/NNG@$적절/XR,-1,-0.18772460607457175,101,42,59,86,0.47705600260048353,0.6963948569612809
흑자/NNG@$기조/NNG@$지속/NNG,0,-0.18834077453793263,18,7,11,22,0.23037820130262254,0.3367300169244763
방안/NNG@$검토/NNG@$필요/NNG@$있/VA,0,-0.18834077453793263,18,7,11,15,0.23037820130262254,0.3367300169244763
경제/NNG@$동향/NNG@$경기/NNG,-1,-0.1891180699389312,113,47,66,42,0.4918821082769,0.720113347028323
조치/NNG@$내놓/VV@$않/VX,-1,-0.1893687357582159,49,20,29,13,0.35018647965512006,0.5129379070170687
소수/NNG@$의견/NNG@$등장/NNG,-1,-0.1893687357582159,49,20,29,19,0.35018647965512006,0.5129379070170687
매입/NNG@$규모/NNG@$늘리/VV,-1,-0.1893687357582159,49,20,29,14,0.35018647965512006,0.5129379070170687
통화정책/NNG@$가늠/NNG@$볼/VX,-1,-0.1893687357582159,49,20,29,11,0.35018647965512006,0.5129379070170687
금리/NNG@$인상/NNG@$마무리/NNG,-1,-0.1893687357582159,49,20,29,13,0.35018647965512006,0.5129379070170687
경기/NNG@$회복세/NNG@$미약/XR,-1,-0.19042762129380997,75,31,44,45,0.42531779450559626,0.6243558147962985
기업/NNG@$채산성/NNG@$악화/NNG,-1,-0.19042762129380997,75,31,44,25,0.42531779450559626,0.6243558147962985
유로존/NNG@$경기/NNG@$회복/NNG,0,-0.1929411230761583,42,17,25,28,0.3237199739518203,0.4776967646533057
위기/NNG@$금리/NNG@$인하/NNG,0,-0.1929411230761583,42,17,25,14,0.3237199739518203,0.4776967646533057
