word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
심리/NNG@$크/VA@$위축/NNG,0,-0.12863305530744018,22,10,12,22,0.2975026635206791,0.3853548288213895
원화/NNG@$가치/NNG@$하락/NNG,0,-0.12904467488191307,85,40,45,55,0.519114493294411,0.6729713713739202
외국인/NNG@$자금/NNG@$이탈/NNG,0,-0.12904467488191307,85,40,45,70,0.519114493294411,0.6729713713739202
거시/NNG@$경제/NNG@$금융/NNG,-1,-0.13040231418949977,43,20,23,33,0.395260789925282,0.5138263079486245
부담/NNG@$크/VA@$않/VX,-1,-0.13452380837316158,41,19,22,39,0.38485748349640736,0.5045167754039435
금리/NNG@$인상/NNG@$달러화/NNG@$강세/NNG,-1,-0.13452380837316158,41,19,22,23,0.38485748349640736,0.5045167754039435
이자/NNG@$상환/NNG@$부담/NNG,-1,-0.13452380837316158,41,19,22,37,0.38485748349640736,0.5045167754039435
원자재/NNG@$가격/NNG@$상승세/NNG,-1,-0.13491011515494455,62,29,33,31,0.4607836081425076,0.604525145252254
기준금리/NNG@$인상/NNG@$예상/NNG,0,-0.13595230420111215,186,87,99,160,0.5702300901210801,0.7497033243870882
하락/NNG@$종합/NNG@$지수/NNG,0,-0.13674491499870067,20,9,11,31,0.2840114956397903,0.37400428194296353
물가/NNG@$상승률/NNG@$농산물/NNG@$가격/NNG,0,-0.13674491499870067,20,9,11,40,0.2840114956397903,0.37400428194296353
정책적/NNG@$노력/NNG@$필요/NNG,0,-0.13674491499870067,20,9,11,20,0.2840114956397903,0.37400428194296353
주택/NNG@$판매/NNG@$지수/NNG,0,-0.13674491499870067,20,9,11,31,0.2840114956397903,0.37400428194296353
상승률/NNG@$농산물/NNG@$가격/NNG,0,-0.13674491499870067,20,9,11,41,0.2840114956397903,0.37400428194296353
경기/NNG@$부양/NNG@$양적완화/NNG,0,-0.13674491499870067,20,9,11,45,0.2840114956397903,0.37400428194296353
수출/NNG@$견조/NNG@$증가세/NNG,0,-0.13674491499870067,20,9,11,12,0.2840114956397903,0.37400428194296353
물가/NNG@$상승률/NNG@$목표치/NNG,0,-0.1375298566741704,244,114,130,263,0.5696411033617365,0.7513403115551167
물가/NNG@$상승/NNG@$우려/NNG,0,-0.13756951230981473,141,66,75,119,0.5633404211002906,0.7430899491072022
지수/NNG@$오른/VV@$마감/NNG,0,-0.1379414263455867,96,45,51,67,0.5305912235908371,0.7004219640293894
금리/NNG@$인상/NNG@$압박/NNG,-1,-0.1383910299576837,60,28,32,39,0.45271046220382966,0.5981612345630274
금리/NNG@$인상/NNG@$할/VX,-1,-0.1383910299576837,60,28,32,43,0.45271046220382966,0.5981612345630274
회복/NNG@$쉽/VA@$않/VX,0,-0.13893672268832935,39,18,21,27,0.3741611489870956,0.4949252354679619
인상/NNG@$가능성/NNG@$높이/VV,0,-0.13893672268832935,39,18,21,24,0.3741611489870956,0.4949252354679619
종합/NNG@$지수/NNG@$오른/VV,0,-0.13893672268832935,39,18,21,93,0.3741611489870956,0.4949252354679619
기업/NNG@$투자/NNG@$활성화/NNG,0,-0.13893672268832935,39,18,21,33,0.3741611489870956,0.4949252354679619
인하/NNG@$나설/VV@$전망/NNG,0,-0.13893672268832935,39,18,21,23,0.3741611489870956,0.4949252354679619
광공업/NNG@$생산/NNG@$증가/NNG,-1,-0.1420200890467329,58,27,31,46,0.44436911119713807,0.591502114950664
인상/NNG@$기조/NNG@$지속/NNG,-1,-0.1420200890467329,58,27,31,26,0.44436911119713807,0.591502114950664
사상/NNG@$최고치/NNG@$경신/NNG,0,-0.1425902513149575,221,103,118,169,0.5658626258316404,0.7540997866066207
통화/NNG@$달러/NNG@$가치/NNG,0,-0.14368977616577927,37,17,20,27,0.3631637353507378,0.4850595868031179
소비/NNG@$투자/NNG@$부진/NNG,0,-0.14368977616577927,37,17,20,36,0.3631637353507378,0.4850595868031179
회복/NNG@$기대/NNG@$어렵/VA,0,-0.14368977616577927,37,17,20,30,0.3631637353507378,0.4850595868031179
투자/NNG@$내수/NNG@$부진/NNG,0,-0.14368977616577927,37,17,20,4,0.3631637353507378,0.4850595868031179
금리/NNG@$인상/NNG@$정당화/NNG,0,-0.14368977616577927,37,17,20,26,0.3631637353507378,0.4850595868031179
환율/NNG@$상승/NNG@$요인/NNG,0,-0.14368977616577927,37,17,20,14,0.3631637353507378,0.4850595868031179
전망/NNG@$힘/NNG@$실리/VV,0,-0.14368977616577927,37,17,20,23,0.3631637353507378,0.4850595868031179
우려/NNG@$기준금리/NNG@$인하/NNG,0,-0.14368977616577927,37,17,20,36,0.3631637353507378,0.4850595868031179
물가/NNG@$상승/NNG@$압력/NNG@$가중/NNG,0,-0.14368977616577927,37,17,20,17,0.3631637353507378,0.4850595868031179
동결/NNG@$시장/NNG@$예상/NNG,0,-0.14368977616577927,37,17,20,69,0.3631637353507378,0.4850595868031179
금리/NNG@$인상/NNG@$긴축/NNG,-1,-0.1445636977209186,75,35,40,79,0.48911113390699823,0.654448064864537
국채/NNG@$금리/NNG@$급등/NNG,-1,-0.14581003706754414,56,26,30,83,0.43575570282305354,0.5845428560942758
경제/NNG@$완만/XR@$성장세/NNG,-1,-0.14581003706754414,56,26,30,41,0.43575570282305354,0.5845428560942758
