word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
경제/NNG@$내수/NNG@$회복세/NNG,0,-0.2940799156798609,44,18,26,10,0.26960744932819275,0.4940024666912916
목표/NNG@$유지/NNG@$통화정책/NNG,0,-0.2940799156798609,44,18,26,28,0.26960744932819275,0.4940024666912916
성장률/NNG@$전망치/NNG@$낮/VA,-1,-0.29584797394412066,51,21,30,14,0.28925650939577335,0.532061584438579
원화/NNG@$강세/NNG@$기조/NNG,-1,-0.29584797394412066,51,21,30,12,0.28925650939577335,0.532061584438579
경제/NNG@$구조적/NNG@$문제/NNG,-1,-0.29584797394412066,51,21,30,18,0.28925650939577335,0.532061584438579
인상/NNG@$하지/NNG@$않/VX,-1,-0.29642081046723157,95,40,55,40,0.3849727928650363,0.7090127018128938
조치/NNG@$취할/VV@$준비/NNG,-1,-0.29642081046723157,95,40,55,19,0.3849727928650363,0.7090127018128938
성장/NNG@$물가/NNG@$전망/NNG,0,-0.29681045673208206,30,12,18,16,0.22415695138491418,0.41318748937657185
기업/NNG@$가격/NNG@$경쟁력/NNG,0,-0.29681045673208206,30,12,18,27,0.22415695138491418,0.41318748937657185
하방/NNG@$리스크/NNG@$높/VA,0,-0.29681045673208206,30,12,18,11,0.22415695138491418,0.41318748937657185
기준치/NNG@$허용/NNG@$한도/NNG,-1,-0.2969791139594693,102,43,59,51,0.3947521008187439,0.7279138890225819
금리/NNG@$인상/NNG@$부동산/NNG,-1,-0.29800870388720246,58,24,34,13,0.30728088361753375,0.5679000553366877
기준금리/NNG@$인하/NNG@$통화정책/NNG,-1,-0.29800870388720246,58,24,34,24,0.30728088361753375,0.5679000553366877
실물/NNG@$경기/NNG@$둔화/NNG,-1,-0.29800870388720246,58,24,34,16,0.30728088361753375,0.5679000553366877
영향/NNG@$가능성/NNG@$상존/NNG,-1,-0.3000954299147558,65,27,38,21,0.3238113725207347,0.6011991505121086
물가/NNG@$상승/NNG@$속도/NNG,-1,-0.3000954299147558,65,27,38,29,0.3238113725207347,0.6011991505121086
개선/NNG@$경기/NNG@$회복/NNG,-1,-0.30188473775546065,72,30,42,20,0.33893767312381223,0.631763541975549
임금/NNG@$인상/NNG@$요구/NNG,-1,-0.30188473775546065,72,30,42,8,0.33893767312381223,0.631763541975549
금리/NNG@$인하/NNG@$할/VV,-1,-0.30188473775546065,72,30,42,28,0.33893767312381223,0.631763541975549
필요성/NNG@$크/VA@$않/VX,-1,-0.30188473775546065,72,30,42,26,0.33893767312381223,0.631763541975549
인상/NNG@$단행/NNG@$않/VX,-1,-0.3032786220833472,79,33,46,26,0.352736516904007,0.6595040149822295
경제/NNG@$둔화/NNG@$우려/NNG,-1,-0.3032786220833472,79,33,46,31,0.352736516904007,0.6595040149822295
금융/NNG@$경제/NNG@$고려/NNG,-1,-0.3034488869333426,121,51,70,28,0.4118931709310572,0.7703967480811844
인상/NNG@$자본/NNG@$유출/NNG,-1,-0.3049500137397815,100,42,58,49,0.3869193171205261,0.7260835918818326
자산/NNG@$축소/NNG@$계획/NNG,0,-0.30898077161520987,23,9,14,33,0.1963591889625874,0.37177611767442925
인상/NNG@$성장/NNG@$둔화/NNG,0,-0.30898077161520987,23,9,14,28,0.1963591889625874,0.37177611767442925
경기/NNG@$부진/NNG@$장기화/NNG,0,-0.30898077161520987,23,9,14,14,0.1963591889625874,0.37177611767442925
압력/NNG@$크/VA@$않/VX@$전망/NNG,-1,-0.3097375828639026,49,20,29,24,0.2769067651458141,0.5251586405559392
인플레이션/NNG@$억제/NNG@$금리/NNG@$인상/NNG,-1,-0.3097375828639026,49,20,29,16,0.2769067651458141,0.5251586405559392
억제/NNG@$기준금리/NNG@$인상/NNG,-1,-0.3097375828639026,49,20,29,21,0.2769067651458141,0.5251586405559392
지표/NNG@$좋/VA@$않/VX,0,-0.31011694789898936,42,17,25,16,0.2563101144234164,0.48650476925407826
통화정책/NNG@$긴축/NNG@$기조/NNG,0,-0.31011694789898936,42,17,25,12,0.2563101144234164,0.48650476925407826
가계부채/NNG@$증가/NNG@$우려/NNG,0,-0.31011694789898936,42,17,25,15,0.2563101144234164,0.48650476925407826
내수/NNG@$경기/NNG@$부양/NNG,0,-0.31011694789898936,42,17,25,16,0.2563101144234164,0.48650476925407826
성장률/NNG@$전망/NNG@$제시/NNG,-1,-0.3104060588069677,56,23,33,30,0.2957230052971464,0.5616739017243353
소폭/NNG@$상향/NNG@$조정/NNG,-1,-0.3104060588069677,56,23,33,20,0.2957230052971464,0.5616739017243353
인플레이션/NNG@$상승/NNG@$위험/NNG,-1,-0.3104060588069677,56,23,33,4,0.2957230052971464,0.5616739017243353
통화정책/NNG@$기조/NNG@$전환/NNG,-1,-0.3104060588069677,56,23,33,8,0.2957230052971464,0.5616739017243353
금리/NNG@$인상/NNG@$적절/XR,-1,-0.31061021102947517,119,50,69,68,0.4052008545510547,0.7699555748004351
금리/NNG@$인하/NNG@$부작용/NNG,-1,-0.3113888063297088,63,26,37,27,0.3129553375001445,0.595697980093508
우려/NNG@$적/VA@$않/VX,-1,-0.3113888063297088,63,26,37,17,0.3129553375001445,0.595697980093508
금융시장/NNG@$변동성/NNG@$확대/NNG,-1,-0.3120856205824015,188,79,109,83,0.43521962477546605,0.8297025216214087
지수/NNG@$오른/VV@$기록/NNG,-1,-0.31301997196609255,77,32,45,42,0.34312277961273235,0.655484805897629
전망/NNG@$통화정책/NNG@$완화/NNG@$기조/NNG@$유지/NNG,0,-0.31307335235226164,35,14,21,20,0.23354401592839813,0.44620374176261657
추진/NNG@$필요/NNG@$있/VA,0,-0.31307335235226164,35,14,21,13,0.23354401592839813,0.44620374176261657
인상/NNG@$시기/NNG@$가능성/NNG,0,-0.31307335235226164,35,14,21,14,0.23354401592839813,0.44620374176261657
인하/NNG@$가능성/NNG@$없/VA,0,-0.31307335235226164,35,14,21,21,0.23354401592839813,0.44620374176261657
시장/NNG@$금리/NNG@$오르/VV,0,-0.31307335235226164,35,14,21,14,0.23354401592839813,0.44620374176261657
상승/NNG@$압력/NNG@$커질/VV,-1,-0.31340807781776425,84,35,49,29,0.35623171690099503,0.6811132235810228
금리/NNG@$인상/NNG@$부담/NNG,-1,-0.317187036866728,186,78,108,37,0.43116036935817376,0.8313215919869362
경제/NNG@$하방/NNG@$리스크/NNG,-1,-0.31797010527483727,117,49,68,37,0.39834790712660806,0.7693943148504457
경기/NNG@$하강/NNG@$리스크/NNG,-1,-0.3197157490198902,179,75,104,28,0.4281488881741454,0.8301728534483914
경기/NNG@$둔화/NNG@$경제/NNG,-1,-0.3206672325041291,103,43,60,50,0.3808860726699682,0.7400982041797854
투자/NNG@$자금/NNG@$유입/NNG,-1,-0.3223757680781296,172,72,100,33,0.42476452104402906,0.8285086652971072
기업/NNG@$채산성/NNG@$악화/NNG,-1,-0.32292520711837036,82,34,48,18,0.34696659134546826,0.6775931289112331
기준금리/NNG@$사상/NNG@$최저치/NNG,-1,-0.3231807597254238,75,31,44,26,0.3332791192256829,0.6512341865854399
확장적/NNG@$정책/NNG@$기조/NNG,-1,-0.3232628464813304,68,28,40,13,0.31826168805061955,0.6220038010543079
통화/NNG@$완화/NNG@$조치/NNG,-1,-0.32331579837186974,61,25,36,22,0.3018213596841168,0.589942918416755
출구전략/NNG@$금리/NNG@$인상/NNG,-1,-0.32331579837186974,61,25,36,10,0.3018213596841168,0.589942918416755
경제/NNG@$완만/XR@$속도/NNG,-1,-0.32331579837186974,61,25,36,15,0.3018213596841168,0.589942918416755
고용/NNG@$시장/NNG@$악화/NNG,-1,-0.32331579837186974,61,25,36,24,0.3018213596841168,0.589942918416755
결정/NNG@$시장/NNG@$예상/NNG,-1,-0.3236267452224839,54,22,32,22,0.28384438322000766,0.5551903030976862
주의/NNG@$필요/NNG@$있/VA,-1,-0.3236267452224839,54,22,32,12,0.28384438322000766,0.5551903030976862
경기/NNG@$회복/NNG@$물가/NNG@$상승/NNG,-1,-0.3236267452224839,54,22,32,18,0.28384438322000766,0.5551903030976862
기록/NNG@$금리/NNG@$인상/NNG,-1,-0.32475332474224816,47,19,28,20,0.2641654352193525,0.5180010595320448
예상/NNG@$물가/NNG@$상승/NNG,-1,-0.32475332474224816,47,19,28,10,0.2641654352193525,0.5180010595320448
외환시장/NNG@$달러/NNG@$원/NNG,0,-0.3278025025088951,40,16,24,12,0.24249431220915627,0.47876152449119186
우려/NNG@$가시/VV@$않/VX,0,-0.3278025025088951,40,16,24,13,0.24249431220915627,0.47876152449119186
약세/NNG@$원화/NNG@$강세/NNG,0,-0.3278025025088951,40,16,24,16,0.24249431220915627,0.47876152449119186
구매자/NNG@$관리/NNG@$지수/NNG,0,-0.3278025025088951,40,16,24,16,0.24249431220915627,0.47876152449119186
경제/NNG@$성장/NNG@$금리/NNG,0,-0.3278025025088951,40,16,24,12,0.24249431220915627,0.47876152449119186
시장/NNG@$금리/NNG@$동결/NNG,-1,-0.32859759960642965,127,53,74,40,0.39979269705776826,0.7907264413642245
투자자들/NNG@$금리/NNG@$인상/NNG,-1,-0.32900062817451414,101,42,59,46,0.37297466378416333,0.7383513982649096
둔화/NNG@$우려/NNG@$금리/NNG,-1,-0.3317297158595873,87,36,51,29,0.350482638234061,0.6980881120985762
인상/NNG@$가능성/NNG@$무게/NNG,-1,-0.3328238646391789,80,33,47,19,0.337482855354581,0.6738502581260014
예상/NNG@$금리/NNG@$동결/NNG,-1,-0.3328238646391789,80,33,47,34,0.337482855354581,0.6738502581260014
경제성장률/NNG@$하향/NNG@$조정/NNG,-1,-0.33331816000612724,113,47,66,50,0.3841514333047521,0.7678862458809604
금리/NNG@$인하/NNG@$여부/NNG,-1,-0.33331816000612724,113,47,66,42,0.3841514333047521,0.7678862458809604
물가/NNG@$경제/NNG@$성장/NNG,-1,-0.3337964961281292,73,30,43,12,0.3231997406083561,0.6467445308951942
고려/NNG@$기준금리/NNG@$인상/NNG,-1,-0.3337964961281292,73,30,43,35,0.3231997406083561,0.6467445308951942
선제적/NNG@$금리/NNG@$인상/NNG,-1,-0.33405151057106175,144,60,84,37,0.4065874520164384,0.8140759943021261
금리/NNG@$인하/NNG@$통한/VV,-1,-0.3347634545377072,66,27,39,26,0.30754018091422286,0.6167495626143389
금리/NNG@$사상/NNG@$최저/NNG,-1,-0.3347634545377072,66,27,39,38,0.30754018091422286,0.6167495626143389
금리/NNG@$인상/NNG@$기정사실화/NNG,-1,-0.3347634545377072,66,27,39,22,0.30754018091422286,0.6167495626143389
하향/NNG@$조정/NNG@$기준금리/NNG,0,-0.3351188644859322,33,13,20,23,0.2182311380733864,0.43799716173264713
원유/NNG@$재고/NNG@$증가/NNG,0,-0.3351188644859322,33,13,20,24,0.2182311380733864,0.43799716173264713
경기/NNG@$부양/NNG@$목적/NNG,0,-0.3351188644859322,33,13,20,18,0.2182311380733864,0.43799716173264713
필요/NNG@$있/VA@$권고/NNG,0,-0.3351188644859322,33,13,20,31,0.2182311380733864,0.43799716173264713
경제/NNG@$불확실성/NNG@$확대/NNG,0,-0.3351188644859322,33,13,20,21,0.2182311380733864,0.43799716173264713
