word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
물가상승압력/NNG;크/VA;않/VX;전망되/VVX,1,0.9631678299515665,28,23,5,20,0.6925994898623906,0.01314280644123154
견조한/VAX;성장/NNG;지속할/VVX,1,0.9523515612170703,31,25,6,15,0.7110754672205689,0.017503078911218498
기준금리/NNG;동결한/VAX;배경/NNG;설명했/VVX,1,0.9508295931572313,26,21,5,21,0.6723918999896586,0.017087767017873408
변동성/NNG;과도하/VVX,1,0.9494535791689716,21,17,4,15,0.6311734456882605,0.016496582717618787
금리동결/NNG;내리/VV,1,0.9487428818261952,16,13,3,4,0.5877648358764126,0.015581748092454883
소비지출/NNG;증가하/VVX,1,0.9487428818261952,16,13,3,23,0.5877648358764126,0.015581748092454883
경기/NNG;상승세/NNG;이어질/VV,1,0.9487428818261952,16,13,3,7,0.5877648358764126,0.015581748092454883
흑자/NNG;줄어들/VV,1,0.9487428818261952,16,13,3,30,0.5877648358764126,0.015581748092454883
기준금리/NNG;상향조정하/VVX,1,0.9456837369914084,30,24,6,25,0.7013504332457151,0.01972358741743077
기준금리/NNG;유지한/VVX,1,0.9446081168331748,61,48,13,57,0.8761088998930516,0.025135862833983086
경기/NNG;위험요인/NNG;상존하/VVX,1,0.9389812102707826,38,30,8,33,0.7545795296657447,0.023899193218539675
금리상승/NNG;축소되/VVX,1,0.9388441984315994,20,16,4,45,0.6201597043408874,0.019686983053819718
물가/NNG;올리/VV,1,0.9388441984315994,20,16,4,25,0.6201597043408874,0.019686983053819718
채권시장/NNG;강세/NNG;작용할/VVX,1,0.9388441984315994,20,16,4,20,0.6201597043408874,0.019686983053819718
부동산가격/NNG;잡/VV,1,0.9364995228403015,59,46,13,22,0.8647523448793938,0.02853061567350676
gdp/NNG;상회하/VVX,1,0.9343652088852288,15,12,3,29,0.5762272351978379,0.01966737797765445
콜금리/NNG;조정하/VVX,1,0.9343652088852288,15,12,3,11,0.5762272351978379,0.01966737797765445
신용등급/NNG;강등당/VVX,1,0.9343652088852288,15,12,3,12,0.5762272351978379,0.01966737797765445
높/VA;변동성/NNG;지속될/VVX,1,0.9343652088852288,15,12,3,12,0.5762272351978379,0.01966737797765445
출구전략/NNG;지연될/VVX,1,0.9343652088852288,15,12,3,16,0.5762272351978379,0.01966737797765445
금리하락/NNG;이어졌/VV,1,0.9343652088852288,15,12,3,12,0.5762272351978379,0.01966737797765445
생산/NNG;증가했/VVX,1,0.9343652088852288,15,12,3,22,0.5762272351978379,0.01966737797765445
금리인상/NNG;대비해/VVX,1,0.9324128603646009,24,19,5,33,0.6513780237126835,0.022912155008888834
물가상승압력/NNG;이어질/VV,1,0.9198256530000932,23,18,5,14,0.6405499368560994,0.026873736608058727
재정위기/NNG;인해/VV,1,0.9198256530000932,23,18,5,37,0.6405499368560994,0.026873736608058727
물가안정/NNG;있/VV,1,0.907262581785562,18,14,4,23,0.5974878503459834,0.029163113600053508
국제원자재가격/NNG;상승하/VVX,1,0.907262581785562,18,14,4,17,0.5974878503459834,0.029163113600053508
금리/NNG;인상되/VVX;않/VX,1,0.907262581785562,18,14,4,30,0.5974878503459834,0.029163113600053508
경기/NNG;상승세/NNG;따른/VV,1,0.907262581785562,18,14,4,20,0.5974878503459834,0.029163113600053508
콜금리/NNG;인상된/VVX,1,0.9041252554296473,22,17,5,21,0.6294895052195931,0.031811642085441016
경제성장률/NNG;낮추/VV,1,0.895367211085516,41,31,10,59,0.7599244742414236,0.042087850321824584
경기상승/NNG;이어지/VV,1,0.8931846448903238,37,28,9,21,0.734651396547337,0.04158093317428374
경기/NNG;찬물/NNG;끼얹/VV,1,0.8862514889904101,25,19,6,15,0.6494105782200776,0.039275489499750134
물가/NNG;낮/VA;유지하/VVX,1,0.8844267114339233,21,16,5,15,0.6181744202481535,0.03802043584845146
콜금리/NNG;경기회복/NNG;뒷받침하/VVX,1,0.8844267114339233,21,16,5,8,0.6181744202481535,0.03802043584845146
기준금리인상/NNG;시작될/VVX,1,0.8837036066992092,17,13,4,24,0.585772514794971,0.036265990371006446
금리상승/NNG;기다리/VV,1,0.8837036066992092,17,13,4,34,0.585772514794971,0.036265990371006446
성장/NNG;이/VV;갈/VX,1,0.8803676455282972,36,27,9,66,0.7251072884276117,0.046256856210754524
콜금리/NNG;올릴/VV,1,0.8678100512513465,53,39,14,22,0.8162618363188903,0.057902954175403844
듀레이션/NNG;늘리/VV,1,0.8658637480091325,24,18,6,41,0.6382768935526087,0.0459894635743146
경기회복세/NNG;둔화될/VVX,1,0.8658637480091325,24,18,6,32,0.6382768935526087,0.0459894635743146
기준금리인상/NNG;단행되/VVX,1,0.8658637480091325,24,18,6,37,0.6382768935526087,0.0459894635743146
확장/NNG;유지하/VVX,1,0.8658637480091325,24,18,6,10,0.6382768935526087,0.0459894635743146
경기둔화/NNG;나타나/VV,1,0.859601138874488,20,15,5,24,0.6065714208110502,0.04589235635016878
금리/NNG;동결함/VVX,1,0.859601138874488,20,15,5,32,0.6065714208110502,0.04589235635016878
대외불확실성/NNG;완화되/VVX,1,0.8589998102878702,31,23,8,55,0.6872934050879701,0.052238525164515624
침체/NNG;벗어나/VV,1,0.8567376975522107,38,28,10,77,0.7322153413447738,0.05661161040575974
안전자산선호심리/NNG;약화될/VVX,1,0.8524399937064746,16,12,4,24,0.5737354559166638,0.04579094291244741
동결/NNG;가/VV,1,0.8524399937064746,16,12,4,9,0.5737354559166638,0.04579094291244741
수출/NNG;타격/NNG;입/VV,1,0.8524399937064746,16,12,4,38,0.5737354559166638,0.04579094291244741
자산/NNG;늘리/VV,1,0.8524399937064746,16,12,4,16,0.5737354559166638,0.04579094291244741
금리상승/NNG;예상하/VVX,1,0.8524399937064746,16,12,4,61,0.5737354559166638,0.04579094291244741
내수/NNG;개선되/VVX,1,0.8509553063449418,27,20,7,47,0.6577726621771224,0.05306715981504321
금리인상/NNG;나타나/VV,1,0.8473939527736714,58,42,16,12,0.8330234532870017,0.06893924422698854
내수/NNG;회복세/NNG;보이/VV,1,0.8282416790522542,19,14,5,33,0.5946307577682585,0.055946989915651044
경기둔화우려/NNG;부각되/VVX,1,0.8282416790522542,19,14,5,32,0.5946307577682585,0.055946989915651044
출구전략/NNG;시행되/VVX,1,0.8282416790522542,19,14,5,33,0.5946307577682585,0.055946989915651044
리스크/NNG;완화될/VVX,1,0.8282416790522542,19,14,5,36,0.5946307577682585,0.055946989915651044
성장속도/NNG;둔화되/VVX,1,0.8282416790522542,19,14,5,13,0.5946307577682585,0.055946989915651044
금리/NNG;상승세/NNG;재개되/VVX,1,0.8282416790522542,19,14,5,80,0.5946307577682585,0.055946989915651044
인플레이션/NNG;유발하/VVX;않/VX,1,0.8282416790522542,19,14,5,18,0.5946307577682585,0.055946989915651044
인플레이션기대심리/NNG;확산되/VVX,1,0.8267125369191584,26,19,7,25,0.6465516019433649,0.06142350057246746
신흥시장/NNG;경제/NNG;호조/NNG;지속하/VVX,1,0.8267125369191584,26,19,7,18,0.6465516019433649,0.06142350057246746
국제원자재가격/NNG;오르/VV,1,0.821574686489984,36,26,10,8,0.712362984872771,0.06987317452089202
경기/NNG;상승세/NNG;지속되/VVX,1,0.821574686489984,36,26,10,12,0.712362984872771,0.06987317452089202
경기회복/NNG;고유가/NNG;따른/VV,1,0.8108196648312869,15,11,4,8,0.5612838733439677,0.058710528318813376
금리메리트/NNG;인해/VV,1,0.8108196648312869,15,11,4,21,0.5612838733439677,0.058710528318813376
금리인상/NNG;검토하/VVX,1,0.8108196648312869,15,11,4,18,0.5612838733439677,0.058710528318813376
금리인상/NNG;나올/VV,1,0.8108196648312869,15,11,4,28,0.5612838733439677,0.058710528318813376
물가안정/NNG;웃돌/VV,1,0.8108196648312869,15,11,4,6,0.5612838733439677,0.058710528318813376
경제/NNG;활력/NNG;회복하/VVX,1,0.8108196648312869,15,11,4,5,0.5612838733439677,0.058710528318813376
금리/NNG;올리/VV;쉽/VA;않/VX,1,0.8108196648312869,15,11,4,33,0.5612838733439677,0.058710528318813376
금리정상화/NNG;나서/VV,1,0.8108196648312869,15,11,4,30,0.5612838733439677,0.058710528318813376
인플레이션/NNG;억제될/VVX,1,0.8106999592519368,22,16,6,22,0.6150635124891478,0.0643807616344062
인플레이션/NNG;완화될/VVX,1,0.8106999592519368,22,16,6,24,0.6150635124891478,0.0643807616344062
금리인상/NNG;했/VV,1,0.8106999592519368,22,16,6,17,0.6150635124891478,0.0643807616344062
양적완화/NNG;지속되/VVX,1,0.8106999592519368,22,16,6,29,0.6150635124891478,0.0643807616344062
물가상승률/NNG;낮추/VV,1,0.8106999592519368,22,16,6,35,0.6150635124891478,0.0643807616344062
금리하락압력/NNG;지속될/VVX,1,0.8106999592519368,22,16,6,53,0.6150635124891478,0.0643807616344062
견조한/VAX;성장/NNG;지속하/VVX,1,0.8077143076282285,116,81,35,96,0.9522199598021374,0.10140726386092787
불확실성/NNG;해소하/VVX,1,0.8071094227982711,32,23,9,42,0.6841500866469419,0.0731120750526013
콜금리/NNG;인상하/VVX,1,0.8012042265551393,128,89,39,104,0.9589435339574572,0.10595361203310247
금리인상/NNG;인해/VV,1,0.7900966573715813,63,44,19,81,0.8379831480993082,0.09835580924677782
금리/NNG;올린/VV,1,0.7896971439240501,139,96,43,172,0.9613732503774053,0.11307786058369407
금리/NNG;올릴/VV;필요/NNG;있/VA,1,0.7886643024610436,18,13,5,9,0.5822774573772069,0.06886347786247601
정책금리/NNG;인하될/VVX,1,0.7886643024610436,18,13,5,26,0.5822774573772069,0.06886347786247601
금리인상/NNG;배제하/VVX,1,0.7886643024610436,18,13,5,18,0.5822774573772069,0.06886347786247601
물가목표/NNG;달성/NNG;위해/VV,1,0.7886643024610436,18,13,5,21,0.5822774573772069,0.06886347786247601
성장/NNG;기대된/VVX,1,0.7886643024610436,18,13,5,18,0.5822774573772069,0.06886347786247601
경제지표/NNG;하회하/VVX,1,0.7886643024610436,18,13,5,52,0.5822774573772069,0.06886347786247601
잠재성장률/NNG;웃도/VV,1,0.7885368508008848,28,20,8,25,0.6543531501560964,0.077439643269915
하방위험/NNG;있/VV,1,0.7815970844546607,31,22,9,48,0.6731220944227474,0.08258951260264186
기준금리/NNG;올라갈/VV,1,0.7738365281673338,21,15,6,11,0.6028816467965442,0.07692884001022826
경제/NNG;둔화시/VVX,1,0.7738365281673338,21,15,6,12,0.6028816467965442,0.07692884001022826
하방위험/NNG;작용할/VVX,1,0.7674807278780371,43,30,13,39,0.74161540566358,0.09763489800713453
경기/NNG;상승세/NNG;지속하/VVX,1,0.7638196906546975,24,17,7,11,0.6230289582692304,0.08348439451975623
마이너스/NNG;보였/VV,1,0.7638196906546975,24,17,7,19,0.6230289582692304,0.08348439451975623
경제지표/NNG;양호하/VVX,1,0.7524381154397277,30,21,9,50,0.6617230222201106,0.09353676038319152
물가/NNG;있/VV,1,0.7524381154397277,30,21,9,31,0.6617230222201106,0.09353676038319152
금리/NNG;인상된/VVX,1,0.7493795515661661,33,23,10,67,0.6801771291075736,0.09750090033012461
채권시장/NNG;우호적/VAX;작용할/VVX,1,0.7473955318172782,36,25,11,126,0.6979880942101936,0.10095900399064006
금리인상/NNG;통한/VV,1,0.7461706773093042,39,27,12,83,0.7151294050230792,0.10401183392911427
고용지표부진/NNG;따른/VV,1,0.7389884862098168,17,12,5,31,0.569397208215249,0.08550613870084234
불안/NNG;야기하/VVX,1,0.7389884862098168,17,12,5,30,0.569397208215249,0.08550613870084234
성장률전망/NNG;낮췄/VV,1,0.7389884862098168,17,12,5,10,0.569397208215249,0.08550613870084234
금리인상/NNG;자제해/VVX,1,0.7389884862098168,17,12,5,11,0.569397208215249,0.08550613870084234
단기금리/NNG;상승/NNG;따른/VV,1,0.7389884862098168,17,12,5,18,0.569397208215249,0.08550613870084234
금리/NNG;동결됐/VVX,1,0.7389884862098168,17,12,5,35,0.569397208215249,0.08550613870084234
주택시장/NNG;지원하/VVX,1,0.7389884862098168,17,12,5,9,0.569397208215249,0.08550613870084234
물가상승/NNG;인해/VV,1,0.7389884862098168,17,12,5,27,0.569397208215249,0.08550613870084234
물가안정/NNG;상단인/VVX,1,0.7389884862098168,17,12,5,14,0.569397208215249,0.08550613870084234
경기/NNG;부양할/VVX;있/VV,1,0.7389884862098168,17,12,5,22,0.569397208215249,0.08550613870084234
콜금리/NNG;인상했/VVX,1,0.7294112195549058,59,40,19,40,0.8072848288586486,0.12636507182104822
금리인상/NNG;결정했/VVX,1,0.7292497452004358,20,14,6,17,0.5902101759822521,0.09244982579860063
경기둔화/NNG;심화될/VVX,1,0.7292497452004358,20,14,6,23,0.5902101759822521,0.09244982579860063
콜금리/NNG;인하하/VVX,1,0.7292497452004358,20,14,6,10,0.5902101759822521,0.09244982579860063
수출호조/NNG;힘입/VV,1,0.7240035116768859,47,32,15,79,0.7527357434921849,0.12055366751705486
인플레이션기대심리/NNG;높/VA;물가상승률/NNG;이어질/VV,1,0.7236415879081883,23,16,7,1,0.610612889028413,0.09794067685719966
금리인상/NNG;신중하/VVX,1,0.7236415879081883,23,16,7,32,0.610612889028413,0.09794067685719966
기준금리/NNG;인상한/VVX,1,0.7219929153696363,76,51,25,67,0.8624049065962696,0.13928434085995844
내수/NNG;증가하/VVX,1,0.7213304304076278,41,28,13,37,0.7211904504038577,0.1167992110651855
물가안정/NNG;위한/VV,1,0.7098020689165196,78,52,26,164,0.8645951869196087,0.14678902019817378
금융위기/NNG;극복하/VVX,1,0.7011117532989335,46,31,15,70,0.7427503034286577,0.13053535282632403
금리동결/NNG;예상되/VVX,1,0.6915782765965719,37,25,12,67,0.6932071236990681,0.12641577393386583
물가안정/NNG;두/VV,1,0.6915782765965719,37,25,12,70,0.6932071236990681,0.12641577393386583
침체/NNG;빠지/VV;않/VX,1,0.684853605901262,31,21,10,22,0.656785888504914,0.1228692564041009
양적완화/NNG;축소할/VVX,1,0.6816505130830326,28,19,9,100,0.6376332861030409,0.12072609319811012
잠재성장률/NNG;밑도/VV,1,0.6788094204417885,25,17,8,29,0.6179036466783855,0.11823263702497475
금리하락/NNG;동조화되/VVX,1,0.6788094204417885,25,17,8,27,0.6179036466783855,0.11823263702497475
gdp/NNG;증가하/VVX,1,0.6788094204417885,25,17,8,56,0.6179036466783855,0.11823263702497475
경제/NNG;반등하/VVX,1,0.6773638644283271,16,11,5,24,0.5558129572028874,0.10692181355883071
기준금리/NNG;만장일치/NNG;동결했/VVX,1,0.6773638644283271,16,11,5,33,0.5558129572028874,0.10692181355883071
재고조정/NNG;마무리되/VVX,1,0.6773638644283271,16,11,5,31,0.5558129572028874,0.10692181355883071
경기둔화우려/NNG;확대되/VVX,1,0.6773638644283271,16,11,5,8,0.5558129572028874,0.10692181355883071
자본확충/NNG;위한/VV,1,0.6773638644283271,16,11,5,49,0.5558129572028874,0.10692181355883071
경기침체/NNG;우려하/VVX,1,0.6773638644283271,16,11,5,15,0.5558129572028874,0.10692181355883071
기준금리인상/NNG;시사했/VVX,1,0.6773638644283271,16,11,5,26,0.5558129572028874,0.10692181355883071
기준금리/NNG;상승할/VVX,1,0.6773638644283271,16,11,5,16,0.5558129572028874,0.10692181355883071
대외여건/NNG;개선되/VVX,1,0.6773638644283271,16,11,5,39,0.5558129572028874,0.10692181355883071
gdp/NNG;감소했/VVX,1,0.6773638644283271,16,11,5,15,0.5558129572028874,0.10692181355883071
경제성장/NNG;미치/VV,1,0.6773638644283271,16,11,5,28,0.5558129572028874,0.10692181355883071
내수/NNG;부진해/VVX,1,0.6773638644283271,16,11,5,9,0.5558129572028874,0.10692181355883071
금리하락/NNG;나타날/VV,1,0.6773638644283271,16,11,5,14,0.5558129572028874,0.10692181355883071
금리/NNG;끌어올렸/VV,1,0.6758432733193729,19,13,6,15,0.5769239855825374,0.11160630292727475
금융시장/NNG;변동성/NNG;확대되/VVX,1,0.6758432733193729,19,13,6,16,0.5769239855825374,0.11160630292727475
인플레이션/NNG;인해/VV,1,0.6758432733193729,19,13,6,24,0.5769239855825374,0.11160630292727475
금리인상/NNG;미룰/VV,1,0.6758432733193729,19,13,6,26,0.5769239855825374,0.11160630292727475
금리/NNG;유지될/VVX,1,0.6758432733193729,19,13,6,29,0.5769239855825374,0.11160630292727475
수출호조/NNG;지속되/VVX,1,0.6758432733193729,19,13,6,31,0.5769239855825374,0.11160630292727475
경기/NNG;회복된/VVX,1,0.6601646130717773,36,24,12,22,0.6816159484728102,0.13953132505579666
금리인상/NNG;남/VV,1,0.6601646130717773,36,24,12,48,0.6816159484728102,0.13953132505579666
소비/NNG;개선되/VVX,1,0.6601646130717773,36,24,12,41,0.6816159484728102,0.13953132505579666
기준금리/NNG;인상한/VAX;이/VV,1,0.6468875856368868,30,20,10,19,0.6443793587613602,0.138158726599046
동결/NNG;이어질/VV,1,0.6468875856368868,30,20,10,53,0.6443793587613602,0.138158726599046
금리/NNG;내려갈/VV,1,0.6442726913047323,71,46,25,52,0.8269815313978298,0.1789046964465324
경제성장률/NNG;떨어질/VV,1,0.6393813083493809,27,18,9,26,0.624819530288282,0.1374345825002931
견조한/VAX;성장세/NNG;보이/VV,1,0.6393813083493809,27,18,9,37,0.624819530288282,0.1374345825002931
리스크/NNG;지속되/VVX,1,0.6393813083493809,27,18,9,22,0.624819530288282,0.1374345825002931
경기/NNG;위축될/VVX,1,0.6346403764436099,38,25,13,31,0.6876114949495221,0.15367588334691176
금리인상/NNG;되/VV,1,0.6312338101607946,24,16,8,24,0.6046793929770856,0.1366841047845919
신용등급/NNG;유지하/VVX,1,0.6223934407561094,21,14,7,25,0.584002482832998,0.13590644807326563
물가안정/NNG;지키/VV,1,0.6223934407561094,21,14,7,5,0.584002482832998,0.13590644807326563
경기/NNG;나아질/VV,1,0.6223934407561094,21,14,7,38,0.584002482832998,0.13590644807326563
경기둔화우려/NNG;지속될/VVX,1,0.6223934407561094,21,14,7,22,0.584002482832998,0.13590644807326563
불안요인/NNG;남/VV,1,0.6209719214745006,43,28,15,72,0.7104410445408359,0.16609763385840723
금리인상/NNG;필요하/VVX,1,0.6204788492056676,83,53,30,102,0.8523976942452529,0.19960596965219868
성장/NNG;기록하/VVX,1,0.6159980592951337,32,21,11,57,0.6508112811820186,0.15462456436705296
흑자/NNG;기록하/VVX,1,0.6159980592951337,32,21,11,42,0.6508112811820186,0.15462456436705296
금리인상/NNG;단행된/VVX;하/VV,1,0.6128046435612475,18,12,6,17,0.5628388310754175,0.13510075480577552
큰/VA;변동성/NNG;보이/VV,1,0.6048989618876457,29,19,10,24,0.6314127053929026,0.1554124624260358
원자재가격/NNG;하락하/VVX,1,0.6031650962703863,53,34,19,60,0.7515805011959568,0.18600143915184295
경제/NNG;불확실성/NNG;커지/VV,1,0.6024078115687759,15,10,5,21,0.5412449154770929,0.13426615712583884
금리인상/NNG;재개되/VVX,1,0.6024078115687759,15,10,5,8,0.5412449154770929,0.13426615712583884
기준금리/NNG;낮/VA;수준이/VVX,1,0.6024078115687759,15,10,5,29,0.5412449154770929,0.13426615712583884
기준금리인상/NNG;예상했/VVX,1,0.6024078115687759,15,10,5,26,0.5412449154770929,0.13426615712583884
기준금리인상/NNG;필요하/VVX,1,0.6024078115687759,15,10,5,14,0.5412449154770929,0.13426615712583884
수출/NNG;급감했/VVX,1,0.6024078115687759,15,10,5,9,0.5412449154770929,0.13426615712583884
콜금리/NNG;위한/VV,1,0.6024078115687759,15,10,5,12,0.5412449154770929,0.13426615712583884
인플레이션/NNG;잘/MAG;제어될/VVX,1,0.6024078115687759,15,10,5,26,0.5412449154770929,0.13426615712583884
gdp/NNG;하락하/VVX,1,0.6024078115687759,15,10,5,5,0.5412449154770929,0.13426615712583884
수출/NNG;부정적/VAX;영향/NNG;줄/VV,1,0.6024078115687759,15,10,5,16,0.5412449154770929,0.13426615712583884
세계경제/NNG;회복세/NNG;이/VV,1,0.6006764028200584,37,24,13,10,0.6755009732899163,0.16848161450194554
기준금리/NNG;올려/VV,1,0.5935617960456481,50,32,18,47,0.736477569943391,0.18779272905305752
성장동력/NNG;약화되/VVX,1,0.5922664440836862,26,17,9,6,0.611379075857427,0.15651748467655016
경제과열/NNG;막/VV,1,0.5922664440836862,26,17,9,10,0.611379075857427,0.15651748467655016
금리인상/NNG;필요할/VVX,1,0.5902379044405801,42,27,15,55,0.6987930983516552,0.18001415687329891
유가급락/NNG;따른/VV,1,0.5885505384672793,34,22,12,40,0.6569615595638881,0.1701144262841883
금리인상/NNG;가능하/VVX,1,0.5877742407783539,55,35,20,91,0.7557931550810993,0.19617056348778505
성장률/NNG;나타낼/VV,1,0.5776964854647602,23,15,8,33,0.5907345467653842,0.15807480163968585
금융시장안정/NNG;도모하/VVX,1,0.5776964854647602,23,15,8,5,0.5907345467653842,0.15807480163968585
기준금리/NNG;유지했/VVX,1,0.5776964854647602,23,15,8,33,0.5907345467653842,0.15807480163968585
인플레이션/NNG;대응하/VVX,1,0.5747399531894875,31,20,11,26,0.6377238026792882,0.172164243152049
생산/NNG;증가하/VVX,1,0.5747399531894875,31,20,11,39,0.6377238026792882,0.172164243152049
경제/NNG;악영향/NNG;미치/VV,1,0.5747399531894875,31,20,11,32,0.6377238026792882,0.172164243152049
금리/NNG;올려서/VV,1,0.5747399531894875,31,20,11,47,0.6377238026792882,0.172164243152049
유동성/NNG;줄이/VV,1,0.5747399531894875,31,20,11,58,0.6377238026792882,0.172164243152049
금리인상/NNG;있/VV,1,0.5679996393919053,222,138,84,247,0.920921818792388,0.25363870618721585
금리인상/NNG;할/VV,1,0.5643157271647814,134,83,51,151,0.9036237999769535,0.25158478996954536
글로벌/NNG;경기회복/NNG;따른/VV,1,0.5605729088823854,20,13,7,39,0.5694991856806716,0.16030229081317082
경기/NNG;나아지/VV,1,0.5605729088823854,20,13,7,40,0.5694991856806716,0.16030229081317082
금융완화/NNG;유지할/VVX,1,0.5605729088823854,20,13,7,26,0.5694991856806716,0.16030229081317082
경제/NNG;안정시/VVX,1,0.5605729088823854,20,13,7,22,0.5694991856806716,0.16030229081317082
경제성장률/NNG;밑돌/VV,1,0.5605729088823854,20,13,7,28,0.5694991856806716,0.16030229081317082
경기/NNG;부양해/VVX,1,0.5588453387213168,28,18,10,24,0.6177985357294602,0.17477371033753208
정책금리/NNG;인상해/VVX,1,0.5588453387213168,28,18,10,39,0.6177985357294602,0.17477371033753208
기준금리인상/NNG;이뤄질/VV,1,0.5574486882303684,41,26,15,49,0.6866472937665088,0.19503969038447694
성장/NNG;예상된/VVX,1,0.5574486882303684,41,26,15,47,0.6866472937665088,0.19503969038447694
성장률/NNG;달성할/VVX,1,0.5531799264352246,46,29,17,51,0.7090118831476504,0.20389087931079455
금리하락/NNG;이끌/VV,1,0.5484484705578181,56,35,21,117,0.7492980169900222,0.21841976247800343
금리인상/NNG;시사할/VVX,1,0.5422464475761795,38,24,14,45,0.6685165351806094,0.19833911722099573
기준금리인상/NNG;지연될/VVX,1,0.5403012050656868,25,16,9,35,0.5971919336880208,0.17815469868015713
채권시장/NNG;강세/NNG;이/VV,1,0.5398882829752054,17,11,6,29,0.5476787674227039,0.16357429689982259
경제성장률/NNG;하락할/VVX,1,0.5398882829752054,17,11,6,20,0.5476787674227039,0.16357429689982259
금리인하/NNG;기정사실화하/VVX,1,0.5398882829752054,17,11,6,35,0.5476787674227039,0.16357429689982259
성장률/NNG;그친/VV,1,0.5398882829752054,17,11,6,6,0.5476787674227039,0.16357429689982259
수출호조/NNG;이어지/VV,1,0.5398882829752054,17,11,6,14,0.5476787674227039,0.16357429689982259
성장률/NNG;낮추/VV,1,0.5398882829752054,17,11,6,74,0.5476787674227039,0.16357429689982259
투자심리/NNG;개선시/VVX,1,0.5398882829752054,17,11,6,49,0.5476787674227039,0.16357429689982259
금리/NNG;하향안정되/VVX,1,0.5398882829752054,17,11,6,32,0.5476787674227039,0.16357429689982259
