word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
지준율/NNG;올리/VV,0,0.21393386813862936,20,11,9,14,0.49556273100822845,0.32053952058186974
경제/NNG;불확실성/NNG;커지/VV,0,0.21393386813862936,20,11,9,36,0.49556273100822845,0.32053952058186974
경제/NNG;부정적/VAX;영향/NNG;미치/VV,0,0.21393386813862936,20,11,9,22,0.49556273100822845,0.32053952058186974
소비/NNG;줄/VV,0,0.21393386813862936,20,11,9,27,0.49556273100822845,0.32053952058186974
금리/NNG;인상해/VVX,0,0.21295266202002705,124,66,58,176,0.7798495139112605,0.5054586283573421
기준금리/NNG;동결하/VVX,0,0.21162906633051648,467,249,218,768,0.7908712695039093,0.5140236081389744
추경/NNG;편성하/VVX,1,0.2112686152148433,39,21,18,73,0.5979397819966326,0.38892159231680107
금리/NNG;인상할/VVX;가능성/NNG;있/VV,1,0.2070587932907717,41,22,19,63,0.6054257221942756,0.39726905336183027
금리/NNG;하락/NNG;압력/NNG;받/VV,1,0.2070587932907717,41,22,19,92,0.6054257221942756,0.39726905336183027
불확실성/NNG;지속되/VVX,0,0.20667901867478955,130,69,61,191,0.7793483135962952,0.511799271923346
수출/NNG;증가율/NNG;기록하/VVX,1,0.20490666990039674,22,12,10,20,0.5050507637827052,0.3328960660347572
기업실적/NNG;개선되/VVX,1,0.20490666990039674,22,12,10,18,0.5050507637827052,0.3328960660347572
변동성/NNG;커질/VA;있/VV,1,0.20490666990039674,22,12,10,38,0.5050507637827052,0.3328960660347572
물가/NNG;상승세/NNG;둔화되/VVX,1,0.20490666990039674,22,12,10,26,0.5050507637827052,0.3328960660347572
금리인상/NNG;가능성/NNG;시사할/VVX,1,0.20490666990039674,22,12,10,33,0.5050507637827052,0.3328960660347572
자산가격/NNG;상승하/VVX,1,0.20490666990039674,22,12,10,20,0.5050507637827052,0.3328960660347572
금리/NNG;인하된/VVX,1,0.20490666990039674,22,12,10,24,0.5050507637827052,0.3328960660347572
경기/NNG;후퇴/NNG;따른/VV,1,0.20490666990039674,22,12,10,21,0.5050507637827052,0.3328960660347572
경제/NNG;성장세/NNG;지속하/VVX,1,0.20490666990039674,22,12,10,29,0.5050507637827052,0.3328960660347572
금리인상/NNG;시작된/VVX,1,0.20490666990039674,22,12,10,19,0.5050507637827052,0.3328960660347572
금리하락/NNG;제한될/VVX,1,0.20319097055830926,43,23,20,60,0.6126655731947404,0.4052753555381239
금리인상/NNG;가능성/NNG;커지/VV,1,0.20319097055830926,43,23,20,48,0.6126655731947404,0.4052753555381239
경기침체/NNG;막/VV,1,0.20319097055830926,43,23,20,47,0.6126655731947404,0.4052753555381239
경기둔화/NNG;우려/NNG;커지/VV,1,0.20158622299860363,66,35,31,113,0.6925614101689529,0.45965991775744736
금리인상/NNG;나서/VV,0,0.2010809320639837,198,105,93,311,0.7853038559019807,0.5217626059466579
유가/NNG;상승/NNG;따른/VV,0,0.2010007671904559,104,55,49,122,0.7592654730628319,0.504546672673206
금리/NNG;인상해/VVX;한다고/VX,1,0.19750667810721168,24,13,11,33,0.5144615824992395,0.34436356265688844
금리인하/NNG;단행할/VVX;가능성/NNG;높/VA,1,0.19750667810721168,24,13,11,25,0.5144615824992395,0.34436356265688844
수출/NNG;호조/NNG;따른/VV,1,0.19750667810721168,24,13,11,30,0.5144615824992395,0.34436356265688844
성장률/NNG;전망치/NNG;하향조정하/VVX,1,0.19750667810721168,24,13,11,49,0.5144615824992395,0.34436356265688844
연착륙/NNG;유도하/VVX,1,0.19750667810721168,24,13,11,21,0.5144615824992395,0.34436356265688844
재정/NNG;풀/VV,1,0.19750667810721168,24,13,11,20,0.5144615824992395,0.34436356265688844
성장/NNG;지속하/VVX;물가안정/NNG;유지될/VVX;있/VV;경제상황/NNG;고려하/VVX,1,0.19750667810721168,24,13,11,16,0.5144615824992395,0.34436356265688844
경제/NNG;안정되/VVX,1,0.19750667810721168,24,13,11,40,0.5144615824992395,0.34436356265688844
금리상승/NNG;막/VV,1,0.19750667810721168,24,13,11,31,0.5144615824992395,0.34436356265688844
금리인상/NNG;카드/NNG;꺼내/VV,1,0.19750667810721168,24,13,11,17,0.5144615824992395,0.34436356265688844
불확실성/NNG;해소되/VVX,0,0.1944921324139688,227,120,107,390,0.7821767720706312,0.5268522486692078
기준금리/NNG;낮춰/VV,1,0.19319063438235307,49,26,23,41,0.6328909202353017,0.4274506211035719
기준금리/NNG;인상될/VVX;가능성/NNG,0,0.19265665586478153,112,59,53,197,0.7619138416443663,0.5151623298691258
재정지출/NNG;줄이/VV,1,0.19131759105217094,26,14,12,18,0.5237557960340234,0.35511842495214047
불안/NNG;가중되/VVX,1,0.19131759105217094,26,14,12,43,0.5237557960340234,0.35511842495214047
유가/NNG;상승/NNG;부추겼/VV,1,0.19131759105217094,26,14,12,30,0.5237557960340234,0.35511842495214047
성장세/NNG;이어지/VV,1,0.19028014262630677,51,27,24,76,0.6391345670568542,0.43428085458851745
