word,label,polarity,ratio,intensity,count
과도/NNG;원화/NNG;강세/NNG,-1,-0.26575099630972676,0.49123517073869316,2.063967208581498,29
재정/NNG;집행/NNG;늘/VV,-1,-0.2658576093867053,0.491164458584337,1.993111394427015,31
지표/NNG;하락/NNG;상승/NNG,-1,-0.2659947415505072,0.4910735043504965,1.7008516523766801,25
실적/NNG;넘/VV,-1,-0.26624179391549146,0.4909096444801886,2.0576544067154448,146
대출/NNG;받/VV;부담/NNG,-1,-0.26626686785402764,0.49089301394796553,1.831083860682945,61
좋/VA;않/VX;금리/NNG;인하/NNG,-1,-0.26630675799136094,0.49086655642860355,1.7739787220001348,44
주택가격/NNG;상승/NNG,-1,-0.2663159733271553,0.49086044426801684,2.040291658219991,3225
통화/NNG;완화정책/NNG;약세/NNG,-1,-0.266573444577533,0.49068967397121116,2.132650284535946,29
장기물/NNG;발행/NNG;늘/VV,-1,-0.2666077976760215,0.4906668889464114,2.0564612531793367,213
금리/NNG;소폭/MAG;상향/NNG,-1,-0.2666419970478906,0.4906442058822787,2.108206807131097,51
대출비중/NNG;오르/VV,-1,-0.26669985906882737,0.4906058283373114,1.708979150012744,32
경기/NNG;금리/NNG;하락/NNG,-1,-0.2667326569763157,0.4905840748079827,2.1195042461650226,44
무역/NNG;적자/NNG;확대/NNG,-1,-0.2668090289599861,0.4905334203512234,2.0889400778719573,496
하락/NNG;제한/NNG;금리/NNG;인하/NNG,-1,-0.2669870731691411,0.49041533080764393,2.1358337776868352,20
건설/NNG;지출/NNG;증가/NNG,-1,-0.2670165348297384,0.4903957900763304,1.9771401618500983,163
기대/NNG;상승/NNG;강세/NNG,-1,-0.26702091610855894,0.4903928841507815,2.006353108541305,16
금리/NNG;상승/NNG;낮/VA,-1,-0.2671245769298924,0.4903241301085331,2.101174336017566,124
주택매매/NNG;거래/NNG;줄/VV,-1,-0.26719321929250495,0.49027860239769316,2.1051406499832934,21
금리/NNG;인상/NNG;급락/NNG,-1,-0.26723311931917076,0.4902521383191357,1.8562108352894566,54
많/VA;금리/NNG;오르/VV,-1,-0.26732361741711835,0.490192114580469,2.084077661808151,164
인상/NNG;확대/NNG,-1,-0.26739356917285584,0.4901457184019759,2.0792499969748293,317
유로존/NNG;소비자/NNG;물가/NNG;오르/VV,-1,-0.2674398655057221,0.49011501191147266,1.9839581096237309,36
매크로/NNG;위험/NNG,-1,-0.26749758940255036,0.49007672597865615,1.9481486055338393,106
시스템/NNG;개선/NNG,-1,-0.26757650353792867,0.4900243854151915,2.0664507349281935,278
경기/NNG;부진/NNG;금리/NNG;인하/NNG,-1,-0.2676150028774059,0.48999885035595786,2.074553111438024,149
원리금/NNG;상환/NNG;부담/NNG;완화/NNG,-1,-0.26785290170548076,0.48984106165752855,1.6943543161780077,21
미/NNG;국채/NNG;금리/NNG;안정/NNG,-1,-0.268397029385656,0.48948016371141845,2.1053542305878548,59
경제/NNG;성장률/NNG;높/VA,-1,-0.2684754362487504,0.4894281596012019,2.0583322374961392,465
양적완화/NNG;경기/NNG;부양/NNG,-1,-0.26871660739706366,0.489268200504728,2.0966541249319173,113
부진/NNG;오르/VV,-1,-0.26872286175669813,0.48926405224021485,2.18387189572747,71
경제/NNG;양호/NNG;성장/NNG,-1,-0.26898014129245823,0.48909340909998333,1.988293537656347,79
전망/NNG;낮/VA;그치/VV,-1,-0.2690258993571752,0.4890630596210357,1.8472285651187936,25
생산/NNG;지표/NNG;예상/NNG;부진/NNG,-1,-0.2690258993571752,0.4890630596210357,1.8472285651187936,20
우려/NNG;국제/NNG;유가/NNG;급락/NNG,-1,-0.2690258993571752,0.4890630596210357,1.8472285651187936,51
달러원/NNG;되돌/VV,-1,-0.2691406264837552,0.4889869657448107,1.940529147786133,18
경제/NNG;대외/NNG;충격/NNG,-1,-0.2691406264837552,0.4889869657448107,1.9405291477861326,21
약화/NNG;하락/NNG,-1,-0.26923751953650893,0.4889227004905235,2.063269872000815,478
원리금/NNG;상환/NNG;부담/NNG,-1,-0.26924343949027885,0.488918774023934,2.058537407774979,827
자본/NNG;확충/NNG;필요성/NNG;높/VA,-1,-0.2697110618604541,0.48860861896456076,1.6878569799793357,18
기대/NNG;제약/NNG,-1,-0.2697110618604543,0.48860861896456065,1.6878569799793355,34
선진국/NNG;경제/NNG;성장/NNG,-1,-0.269771282726157,0.48856867689299005,2.140485745626914,106
발행/NNG;증가/NNG;우려/NNG,-1,-0.2699036176570966,0.48848090447023934,2.0717706596381036,244
일시적/VAX;강세/NNG,-1,-0.2700678070547862,0.48837200426435357,2.0790245534559104,297
금리/NNG;인상/NNG;불투명/NNG,-1,-0.27040440789313297,0.4881487505030688,2.16424863718823,110
냉각/NNG;우려/NNG,-1,-0.2705357610803978,0.48806162923130475,1.863373269554642,105
소매/NNG;금융/NNG;확대/NNG,-1,-0.27080788738391826,0.48788113882877376,1.9936054778609071,24
수출/NNG;증가율/NNG;상승/NNG,-1,-0.2708427487649151,0.4878580166806848,2.113940056791806,79
금리/NNG;인하/NNG;가능성/NNG;작/VA,-1,-0.27088534512764856,0.4878297642311544,2.0755694595091416,119
절상/NNG;오르/VV,-1,-0.27099753632721696,0.4877553523330447,1.5891730553939294,26
실적/NNG;저하/NNG;않/VX,-1,-0.2711502726182644,0.48765404851090177,1.703754642698238,16
외형/NNG;성장/NNG,-1,-0.2712124830462925,0.48761278684287795,2.055696805327574,840
경영/NNG;어렵/VA,-1,-0.2713230095602674,0.48753947906358724,2.156234585890166,59
완화/NNG;긴축/NNG,-1,-0.271385172282364,0.48749824903698386,2.081884338849064,266
수익/NNG;안정/NNG,-1,-0.2714021331769219,0.48748699955964025,2.079727435226105,156
수익/NNG;많/VA,-1,-0.2714665121546136,0.4874442995800801,1.8533821319623038,71
위험/NNG;환위험/NNG,-1,-0.27158917832803187,0.4873629400542615,2.09984373078018,35
금리/NNG;인상/NNG;재개/NNG;금리/NNG;인상/NNG,-1,-0.27161595843131453,0.4873451778917701,2.175703034891569,31
미/NNG;국채/NNG;낮/VA,-1,-0.2716459520008821,0.487325284366688,2.102233581995716,25
금리/NNG;인하/NNG;달러원/NNG;상승/NNG,-1,-0.27165300200754255,0.48732060838159014,2.0962303292309357,21
인플레이션/NNG;임금/NNG;상승/NNG,-1,-0.27170875873209227,0.48728362719481183,2.016247518495428,33
달러원/NNG;최저/NNG,-1,-0.271752651791643,0.48725451469857706,2.085926197539094,105
가격/NNG;하락/NNG;낮/VA,-1,-0.271770951507559,0.48724237723502006,2.1376131464783836,75
회사채/NNG;투자/NNG;매력/NNG;높/VA,-1,-0.2719931791668936,0.48709498259081285,2.1351600729052036,53
과도/NNG;높/VA,-1,-0.2720276780933131,0.4870721008442276,2.0819021736637953,266
금리/NNG;인상/NNG;없/VA;오르/VV,-1,-0.2721404850647499,0.48699728052947105,2.0803589547342933,15
부동산/NNG;전세가격/NNG;오르/VV,-1,-0.2721404850647499,0.48699728052947105,2.080358954734293,25
성장/NNG;감속/NNG,-1,-0.27224249651243304,0.4869296204502472,1.932363968893031,111
자금/NNG;제한적/VAX,-1,-0.2724645722007837,0.48678232660226484,1.8571229750729157,27
하락/NNG;떨어/VV;최저/NNG,-1,-0.2724645722007837,0.48678232660226484,1.8571229750729155,18
기대/NNG;인플레이션/NNG;약화/NNG,-1,-0.2725207253302601,0.4867450824960852,2.1288275321904404,53
상승률/NNG;소폭/MAG;둔화/NNG,-1,-0.27255330109114034,0.48672347630764273,1.7529565221283825,28
은행/NNG;수익성/NNG;낮/VA,-1,-0.2725538733557165,0.48672309674762826,2.1188723698654566,20
지수/NNG;호조/NNG,-1,-0.2725838146228432,0.48670323791264586,2.1076543336841036,729
은행/NNG;손실/NNG;부담/NNG,-1,-0.27267820024954276,0.4866406357329383,2.020676206717755,60
금리/NNG;상승/NNG;부진/NNG,-1,-0.27281287063253457,0.48655131429902787,1.834480934438395,40
개선/NNG;신용등급/NNG;상향/NNG,-1,-0.2728486355257122,0.48652759288774716,1.8880029523602526,98
적정/NNG;성장/NNG,-1,-0.2729234202780974,0.48647799117748775,2.1670635191220753,51
공급/NNG;증가/NNG;금리/NNG;상승/NNG,-1,-0.2730029116104198,0.4864252677825679,1.8503785971572977,21
많/VA;타격/NNG,-1,-0.27307908373865036,0.4863747458818618,1.6975043482165117,27
성장/NNG;내수/NNG;회복/NNG,-1,-0.2731497347040626,0.4863278859457899,1.697751389933458,24
불확실성/NNG;어렵/VA,-1,-0.27315310640987855,0.48632564962929986,2.132015234790683,33
성장/NNG;완화/NNG,-1,-0.27319280594133444,0.4862993185311294,2.143786937663584,117
소비/NNG;설비/NNG;투자/NNG;부진/NNG,-1,-0.27327200845400645,0.4862467866986358,2.1338394092753874,59
경제/NNG;금리/NNG;낮/VA,-1,-0.27329479258354544,0.4862316749043748,1.8795179739904906,40
우려/NNG;원화/NNG;약세/NNG,-1,-0.27329479258354544,0.4862316749043748,1.8795179739904906,42
경제/NNG;성장률/NNG;회복/NNG,-1,-0.27335210601008225,0.4861936612199487,2.0858140075675937,172
생산/NNG;성장/NNG,-1,-0.27335678678256264,0.48619055665233357,2.152485000672102,117
하락/NNG;진정/NNG;상승/NNG,-1,-0.273370964711776,0.4861811530036687,1.7266437250497046,37
금융시장/NNG;지표/NNG;안정/NNG,-1,-0.2734416156771882,0.4861342930675968,1.7268907667666507,21
고용/NNG;증가/NNG;실업률/NNG;하락/NNG,-1,-0.2737175197131448,0.48595129704749335,1.729546715371263,39
물가/NNG;상승률/NNG;물가/NNG;목표/NNG;상회/NNG,-1,-0.27378817067855715,0.48590443711142134,1.7297937570882087,22
둔화/NNG;우려/NNG;확대/NNG,-1,-0.27385078845896565,0.4858629052629917,2.1061247391850575,203
금리/NNG;약세/NNG;상승/NNG,-1,-0.2739294508256039,0.48581073168757877,2.039136600846894,26
호조/NNG;수출/NNG;증가/NNG,-1,-0.2739899841657679,0.4857705823642998,2.119952921595266,39
소매/NNG;판매/NNG;상승/NNG,-1,-0.27413002613484594,0.48567769817396933,2.087943095629521,215
호주달러/NNG;하락/NNG,-1,-0.2741708851482345,0.4856505980381937,2.108297734913689,281
