word,label,polarity,count,pos_score,neg_score
경기회복세/NNG;둔화~되/VVX,1,0.3093740914249725,107,0.1394240905355938,0.040807425613607874
주택가격/NNG;하락~했/VVX,1,0.3089806544850351,163,0.1409323602120434,0.041960871554496904
경기/NNG;부진~할/VVX,1,0.3089110950499676,128,0.1362167015245572,0.0387199391000307
기준금리인상/NNG;둘러싼/VV,1,0.30876688748236947,96,0.11101916851524592,0.021333651622121533
인플레이션/NNG;우려~되/VVX,1,0.30874355895500094,51,0.1227474692534672,0.029451007747873997
성장/NNG;견인~할/VVX,1,0.3080273243722291,94,0.1156218899309703,0.024707011964642884
마이너스/NNG;gdp갭/NNG;지속~될/VVX,1,0.3079538446719152,49,0.1202970874687786,0.027963136331282494
금리인상/NNG;신호/NNG;보내/VV,1,0.30772555624552633,60,0.11013179306287785,0.020981881680129176
유가/NNG;하회~하/VVX,1,0.30753047256616783,62,0.11928616146741243,0.02737367280761501
금리인상/NNG;중단~될/VVX,1,0.3073745530151426,271,0.10162082399937857,0.015171972077302198
기대심리/NNG;올랐/VV,1,0.3072423417450292,171,0.15149182210503126,0.04977243371933848
경기회복/NNG;나타나/VV,1,0.3071599039755668,107,0.11404841231429484,0.02383944083874163
금리인상/NNG;시작~될/VVX,1,0.3069654071483148,200,0.1028846091090116,0.016147788612514858
금리인상/NNG;반대~하/VVX,1,0.30686611710818124,121,0.1029483670491175,0.0162162789966265
금리인상/NNG;우려/NNG;완화~될/VVX,1,0.30678402717190534,51,0.11674180056018238,0.02580383057159963
성장/NNG;할/VV,1,0.3066342307683807,300,0.11412017289084192,0.024023757547255394
달러강세/NNG;따른/VV,1,0.3065117685597818,616,0.16758582374677522,0.061155208961549676
경기/NNG;부양책/NNG;인해/VV,1,0.3064725695366717,38,0.1451686240083337,0.045611087891135264
성장/NNG;지속~될/VVX,1,0.30642758756219557,154,0.11335254124528837,0.023543947891504276
달러강세/NNG;진정~되/VVX,1,0.30638625552621446,59,0.10396237701373057,0.017037407365108392
경제/NNG;물가안정/NNG;견조~한/VAX;성장/NNG;지속~할/VVX,1,0.30631738398606356,40,0.12788811125657926,0.03366129834527855
고용사정/NNG;개선~되/VVX,1,0.3062310946783011,81,0.1480021514218891,0.047647660313610174
기준금리인상/NNG;가능성/NNG;배제~하/VVX,1,0.3058622558317621,94,0.11298878588598063,0.023435685937247194
gdp갭/NNG;마이너스/NNG;지속~될/VVX,1,0.3057942495780477,51,0.11888557927915021,0.027549199720007155
기준금리인상/NNG;가능성/NNG;남/VV,1,0.3055541136046287,49,0.11004401452821376,0.021468020165917322
내수/NNG;부진~하/VVX,1,0.3055363195849472,103,0.2044752972193328,0.08709354080358227
기준금리인상/NNG;가능~하/VVX,1,0.3054561544549459,65,0.10072927959198195,0.015019074203968953
금리인상/NNG;시사~했/VVX,1,0.30545468499505035,286,0.10139925508473452,0.015485058155983604
금리인상/NNG;선반영~하/VVX,1,0.30529762161328255,149,0.10276615450499864,0.016473480699730647
금리인상/NNG;될/VV,1,0.30510346830460877,373,0.10024951626335805,0.014771053519822457
성장세/NNG;유지~할/VVX,1,0.3050609728548168,208,0.11975372850175156,0.028344512757920548
경기회복/NNG;확인~되/VVX,1,0.30496785640161717,83,0.11215115626920716,0.02308140551251349
금리인상중단/NNG;시사~하/VVX,1,0.30492235432922765,50,0.10556206612888065,0.018510014241612832
금리인상/NNG;진행~될/VVX,1,0.30491213548353757,151,0.09871346000033082,0.013748998393288862
성장/NNG;가능~할/VVX,1,0.30477685499036045,353,0.11123140054530894,0.022490156018285665
기준금리인상/NNG;단행~할/VVX,1,0.30477022612283,248,0.09884443887642295,0.013874277954249586
금리인상/NNG;견딜/VV,1,0.30472700675821063,42,0.11434197194337659,0.02466694839685436
금리인상/NNG;나올/VV,1,0.3047239100924344,53,0.10574519429296689,0.018686590386021683
금리인상/NNG;유력~하/VVX,1,0.304633891427736,66,0.10566136527914186,0.018650582265366686
글로벌경제/NNG;성장/NNG;이끌/VV,1,0.3044665293123907,37,0.11582960757866445,0.025769260581759802
금리인상/NNG;이뤄질/VV,1,0.3044558328769078,550,0.09889033931131133,0.013981962049684136
금리인상/NNG;가로막/VV,1,0.30442896211706993,37,0.10225207336629412,0.016328363404116406
수출/NNG;줄어들/VV,1,0.304199681147306,193,0.16667781002577167,0.06124298787391308
기준금리인상/NNG;진행~될/VVX,1,0.30415574889719976,78,0.09985261598642514,0.014724350293554258
금리인상/NNG;우려/NNG;확산~되/VVX,1,0.30407967678656167,48,0.11452208697326154,0.02495868640717573
금리인상/NNG;시사~할/VVX,1,0.3040225994207435,186,0.09973579403646105,0.014675219467075631
가계부채/NNG;증가세/NNG;점검~해/VVX,1,0.30401473398695456,44,0.11739222659464289,0.026974366426118244
성장/NNG;머물/VV,1,0.3039662878816054,53,0.11921828834042461,0.028258865792161664
시장/NNG;국채가격/NNG;올랐/VV,1,0.3039402843189567,141,0.11603630430770198,0.02604926744426968
금리인상/NNG;계속~될/VVX,1,0.3038852971451891,167,0.09927698907249317,0.0143888378628323
금리인상/NNG;신중~하/VVX,1,0.3037094821614099,100,0.09949212500371382,0.014581210891545484
금리인상/NNG;예고~하/VVX,1,0.3036910726797233,91,0.10035218636283227,0.015184959368961064
금리인상/NNG;걸릴/VV,1,0.3035518331663045,49,0.10188726639680942,0.01628862913519642
경제지표호조/NNG;따른/VV,1,0.30352442322555073,171,0.15817085367809966,0.055523807137408905
투자심리/NNG;개선~된/VVX,1,0.3032253971829735,153,0.14541675559397632,0.046720953431007496
경기전망/NNG;개선~되/VVX,1,0.3032076407397537,39,0.16309374194446125,0.059052351350849325
주택가격/NNG;떨어질/VV,1,0.30307484105969706,42,0.10319000025917373,0.017313773903525082
통화가치/NNG;떨어지/VV,1,0.30299926525728704,54,0.130629439344322,0.03647191922343686
금리인상/NNG;위한/VV,1,0.3029879624609495,393,0.10161512016949449,0.01623659818498089
성장세/NNG;둔화~될/VVX,1,0.3029005216580023,275,0.14101719239930327,0.04374571343341135
지급준비율/NNG;올렸/VV,1,0.3028542529865055,93,0.10176308805903256,0.01637248183173953
기준금리인상/NNG;중단~할/VVX,1,0.3028418781465525,49,0.10233850166885804,0.016776961959139348
주택담보대출/NNG;증가세/NNG;둔화~되/VVX,1,0.30275539481602154,70,0.13334590304500696,0.0384342431196261
유가하락/NNG;힘입/VV,1,0.302746655582663,140,0.14560396843945525,0.04699010842060898
물가상승세/NNG;지속~될/VVX,1,0.3026431325793455,63,0.11021161302858087,0.022320199880451093
주택경기/NNG;회복~되/VVX,1,0.30244122044285704,45,0.13310249716789163,0.03835135267344499
소비/NNG;증가~할/VVX,1,0.3023320347863099,111,0.15781000632678285,0.0556325768947415
성장/NNG;기록~할/VVX,1,0.3023005838574073,98,0.12017981158612379,0.029367133462917264
성장/NNG;뒷받침~할/VVX,1,0.3022902758353525,49,0.11163829214924605,0.02340571813073817
국제/NNG;유가/NNG;하락~했/VVX,1,0.3021357586162108,234,0.12211679118684425,0.030763379542288513
장단기금리차/NNG;확대~될/VVX,1,0.302071781434887,327,0.09274311616465769,0.010263523222571295
성장/NNG;달성~할/VVX,1,0.30203900114571147,127,0.11560427773579365,0.02624001228992828
경기/NNG;반등~하/VVX,1,0.3020372764646855,115,0.1306405395570786,0.036743482617510106
금리인상/NNG;미치/VV,1,0.3019959079307144,49,0.10611292448695905,0.01962092922283593
금리인상/NNG;이루어질/VV,1,0.30185188248367467,88,0.10422590973035899,0.018338340249306494
기준금리인상/NNG;시사~하/VVX,1,0.3018430948244031,166,0.10135079385074684,0.01633163020020782
유가/NNG;상승세/NNG;이/VV,1,0.3018298477894883,64,0.12420128262083974,0.0323011212663076
원화가치/NNG;하락~하/VVX,1,0.3017656528302366,74,0.11777051331820197,0.027824534110523456
성장/NNG;미치/VV,1,0.30173607819843284,115,0.11775516581247138,0.027821533267102738
금리인상/NNG;검토~하/VVX,1,0.3017233509392092,66,0.10005763939942476,0.015457169612054173
성장/NNG;하/VV,1,0.30132093295943774,468,0.10911490583882265,0.02188825583597406
기준금리인상/NNG;염두/NNG;두/VV,1,0.3012408794985799,47,0.10494296002481368,0.0189908696022577
금리인상/NNG;결정~할/VVX,1,0.3011999034206547,116,0.09810485474294155,0.014218616150673309
금리인상/NNG;앞둔/VV,1,0.30093000962954,138,0.10667473606246583,0.020279649338591096
금리인상/NNG;늦추/VV,1,0.30089023575236196,227,0.09691348705243216,0.013459666813779666
경제성장/NNG;둔화~되/VVX,1,0.3008672224124411,214,0.13582343568687166,0.040691316251198914
기준금리인상/NNG;늦추/VV,1,0.3008429592277042,81,0.09689445052041386,0.013457686436608093
경제전망/NNG;하향조정~되/VVX,1,0.3007477399030756,42,0.12698701866267068,0.03454066151714292
실업률/NNG;오르/VV,1,0.3005161156754048,72,0.1425588355232069,0.04550502509367956
