word,label,polarity,ratio,count,intensity,pos_score,neg_score
우려/NNG;양적완화/NNG;축소/NNG,1,0.03016527734396592,1.164458564203814,39,1.164458564203814,10.322120211967063,8.864308726197311
고용시장/NNG;견조/NNG,1,0.02994448429968162,1.163974294765495,77,1.163974294765495,9.396999863477902,8.073202222538006
유동성/NNG;양호/NNG,1,0.029891216204057703,1.1638574943986513,271,1.1638574943986513,9.703087446590978,8.33700645765436
탄탄/NNG;금리/NNG;인상/NNG,1,0.029837237563662213,1.1637391484576165,20,1.1637391484576165,9.81168045205618,8.431168157452015
금리/NNG;양적완화/NNG,1,0.029828008508382693,1.163718915770455,493,1.163718915770455,10.005908711201442,8.598217813256822
안정/NNG;찾/VV;가능성/NNG;높/VA,1,0.029817335218364403,1.163695523272857,31,1.163695523272857,14.981495656894678,12.87406830848648
외국인/NNG;수급/NNG;안정/NNG,1,0.029772694460606885,1.1635976595870903,48,1.1635976595870903,11.253997522163575,9.671725814709118
우호적/VAX;영향/NNG;줄/VV,1,0.029744913624881162,1.1635367639294127,50,1.1635367639294127,11.109845213911829,9.548340506571067
채권/NNG;주식/NNG;선호/NNG,1,0.029718933208412457,1.1634798190764069,31,1.1634798190764069,11.780314050863995,10.125069517935806
경제/NNG;탄탄/NNG;성장/NNG,1,0.029700942399793727,1.1634403842418044,37,1.1634403842418044,9.941351631513657,8.54478816977999
정책/NNG;위험/NNG;완화/NNG,1,0.029643310415904317,1.16331408501841,56,1.16331408501841,16.476748682640267,14.163628632055557
cds/NNG;안정/NNG,1,0.029627614353738455,1.1632796826566736,162,1.1632796826566736,11.303293304897256,9.716746087306394
펀더멘털/NNG;높/VA,1,0.029544579255040164,1.1630977306131332,97,1.1630977306131332,9.471843125112594,8.143634774456538
담보/NNG;어렵/VA,1,0.029447812806492592,1.162885736555717,120,1.162885736555717,12.329824692648186,10.602782633801297
주택/NNG;경기/NNG;안정/NNG,1,0.029361564955061065,1.162696814167854,30,1.162696814167854,10.227995352864506,8.796786254363926
부양/NNG;물가/NNG;안정/NNG,1,0.029298417684609526,1.1625585155217033,49,1.1625585155217033,10.025803469269434,8.623912977636493
수출/NNG;견조/NNG;증가/NNG,1,0.02928043801544172,1.162519140948866,111,1.162519140948866,9.669252246653837,8.317499390815746
수요/NNG;나쁘/VA;않/VX,1,0.029148140812751105,1.1622294660563641,30,1.1622294660563641,9.740316400698841,8.380717134757681
둔화/NNG;양적완화/NNG,1,0.029118492538666413,1.1621645603585449,108,1.1621645603585449,10.195853108621204,8.773157826698514
불확실성/NNG;해소/NNG;금리/NNG;하락/NNG,1,0.029118308487628163,1.1621641668991345,68,1.1621641668991345,20.87593400116514,17.96298199149087
소비/NNG;강세/NNG,1,0.029041931957474777,1.1619969687445695,26,1.1619969687445695,9.307079946145143,8.009556131803496
유로존/NNG;안정/NNG,1,0.028983587181414836,1.1618692745062849,227,1.1618692745062849,11.65550863915273,10.0316867782785
성장/NNG;어렵/VA,1,0.028965106439473167,1.1618288264966004,395,1.1618288264966004,10.01627213334608,8.621125509124548
하락/NNG;위험자산/NNG;선호/NNG,1,0.028938658128055097,1.1617709539710204,68,1.1617709539710204,16.467778275848342,14.174720257517405
금리/NNG;인상/NNG;전망/NNG;줄/VV,1,0.028929559320046327,1.161751035375089,28,1.161751035375089,10.018779412831407,8.623860971724197
금리/NNG;상승/NNG;벗어나/VV,1,0.028824715720523197,1.1615216288110315,25,1.1615216288110315,10.021677694620397,8.628059474776107
산업/NNG;성장/NNG,1,0.028727084453995442,1.161308046286688,378,1.161308046286688,9.551892556763748,8.22511528039969
재무/NNG;건전성/NNG;확보/NNG,1,0.028605818473214528,1.1610428190473407,73,1.1610428190473407,9.424062977179366,8.116895279462648
하락/NNG;벗어나/VV;못하/VX,1,0.028570580696023737,1.1609657622165095,109,1.1609657622165095,10.081004165814656,8.683291526675221
소비/NNG;심리/NNG;악화/NNG,1,0.02831637905088108,1.1604100357967808,311,1.1604100357967808,10.117329510594248,8.718753887411282
전망/NNG;fed/NNG;양적완화/NNG;축소/NNG,1,0.02830649465550387,1.1603884341680037,47,1.1603884341680037,11.020450571614163,9.497208216760454
투자심리/NNG;회복/NNG;않/VX,1,0.028242042682269743,1.1602475794781124,37,1.1602475794781124,10.80202238235832,9.310101200312046
개선/NNG;급등/NNG,1,0.028241076006290614,1.1602454641450972,50,1.1602454641450972,9.251789077303265,7.973992886169353
채권/NNG;매수/NNG;긍정적/VAX,1,0.028136323960289592,1.1600165786696537,31,1.1600165786696537,10.080201773032854,8.689704921797903
금융시장/NNG;심리/NNG;개선/NNG,1,0.028005950683241437,1.1597317810315475,26,1.1597317810315475,13.946055370838963,12.025242042116286
유가/NNG;하향/NNG,1,0.028002102685563274,1.1597233708003023,344,1.1597233708003023,9.940067222222105,8.571067439438304
채권/NNG;투자/NNG;수요/NNG;견조/NNG,1,0.02783437159836314,1.1593570733549954,30,1.1593570733549954,10.377928738074086,8.951451607606971
금융안정/NNG;확보/NNG,1,0.02780694373361855,1.1592971868806496,34,1.1592971868806496,10.28264035177487,8.869719057494335
글로벌/NNG;금융시장/NNG;위험자산/NNG;선호/NNG,1,0.027741798233450146,1.1591549722165646,90,1.1591549722165646,28.38782110366484,24.490099929762586
경제/NNG;성장률/NNG;양호/NNG,1,0.02767007875272061,1.1589984027479905,44,1.1589984027479905,9.624698351750771,8.304324086151084
낙관/NNG;금리/NNG;인상/NNG,1,0.027605659874322452,1.1588578023284173,50,1.1588578023284173,9.88664667590957,8.531371714497652
투자심리/NNG;우호적/VAX,1,0.027331641000479048,1.1582599357045995,60,1.1582599357045995,12.273742138938346,10.596707837841175
우려/NNG;못하/VX,1,0.02731991913115188,1.1582343650850575,83,1.1582343650850575,10.482226394208007,9.050177330421569
성장/NNG;쉽/VA,1,0.027245182143891124,1.1580713600119141,102,1.1580713600119141,9.955762773737167,8.596847411574657
양적완화/NNG;우려/NNG,1,0.027213831524449783,1.1580029903133064,84,1.1580029903133064,9.868735095014635,8.522201736581504
안정/NNG;힘입/VV;상승/NNG,1,0.027161570023428026,1.157889027322129,28,1.157889027322129,9.577627954012817,8.2716285654448
