word,label,polarity,ratio,intensity,count
물가/NNG;추세/NNG;하락/NNG,-1,-0.36178930654045527,0.5025417381645982,2.0536251601593176,17
쉽/VA;안정/NNG;어렵/VA,-1,-0.3617944280274673,0.5025379374998719,2.088179930545587,21
글로벌/NNG;금융시장/NNG;약세/NNG,-1,-0.3617980163918487,0.5025352745682081,2.075307394386745,35
발행/NNG;수급/NNG;악화/NNG,-1,-0.36181641232642653,0.5025216229120594,1.5416686634877725,16
금리/NNG;선진국/NNG;높/VA,-1,-0.36183920974730593,0.5025047049050069,2.023734931904772,52
경기/NNG;부양/NNG;경기/NNG;부양/NNG,-1,-0.36184350781589136,0.5025015153005764,2.044485181744614,36
대출/NNG;증가/NNG;액/NNG;줄/VV,-1,-0.3618955470429173,0.5024628968965698,1.520783028146227,24
ecb/NNG;금리/NNG;인상/NNG;가능성/NNG;증폭/NNG,-1,-0.3619186007729778,0.5024457886820128,1.8210874911691617,16
정책수단/NNG;제한/NNG,-1,-0.3619366605402265,0.5024323864962439,1.6656976545660098,37
제조업/NNG;경기/NNG;살/VV,-1,-0.36195455453335407,0.5024191073317484,1.7273702262435555,21
유로존/NNG;금융/NNG;불안/NNG,-1,-0.36202828969191725,0.502364388337912,1.9378548785595207,32
수요/NNG;기대/NNG;어렵/VA,-1,-0.3620641716330118,0.5023377602848658,1.949450780887033,22
은행채/NNG;스프레드/NNG;줄/VV,-1,-0.362064493034134,0.5023375217725147,2.024111932011592,30
금리/NNG;채권/NNG;금리/NNG;오르/VV,-1,-0.36210919554943033,0.5023043479554831,1.9668150016038803,22
가격/NNG;국제/NNG;유가/NNG;하락/NNG,-1,-0.3621208242011833,0.5022957183120945,1.9286043866909521,21
채권시장/NNG;국채/NNG;금리/NNG;급락/NNG,-1,-0.36212082420118347,0.5022957183120944,1.9286043866909521,19
하락/NNG;거래/NNG;많/VA,-1,-0.3621746336933317,0.5022557861911554,2.074459060607189,16
소비/NNG;지출/NNG;둔화/NNG;우려/NNG,-1,-0.3622502075674226,0.5021997026832176,1.91416589665859,18
인하/NNG;감소/NNG,-1,-0.36230667291661284,0.5021577996459892,1.3015095700915944,30
금리/NNG;글로벌/NNG;경기/NNG;둔화/NNG,-1,-0.3623138116992256,0.5021525019425679,2.101399604134737,62
fed/NNG;테이퍼링/NNG;자산/NNG;매입/NNG;축소/NNG,-1,-0.3623254403509789,0.5021438722991791,2.063188989221809,68
자금난/NNG;완화/NNG,-1,-0.3623478496031369,0.5021272423528332,2.030754541157219,69
실업률/NNG;웃돌/VV,-1,-0.36243174524778143,0.5020649832439947,2.0338737521229873,79
기대/NNG;밀리/VV,-1,-0.36247177635826416,0.5020352760848802,2.0203815658371793,42
고금리/NNG;전환/NNG,-1,-0.36247818317018715,0.5020305215782248,1.3938187532128292,37
금리/NNG;인하/NNG;나쁘/VA,-1,-0.36247818317018715,0.5020305215782248,1.3938187532128292,18
이탈/NNG;불확실성/NNG,-1,-0.36247818317018715,0.5020305215782248,1.3938187532128294,26
경제/NNG;gdp/NNG;성장/NNG,-1,-0.36247818317018715,0.5020305215782248,1.393818753212829,22
체감/NNG;금리/NNG;상승/NNG,-1,-0.36247818317018715,0.5020305215782248,1.3938187532128292,15
